company,prefer,location,url,tool
팀블랙버드(CryptoQuant),"- 크립토퀀트의 기업문화와 잘 맞는 분
- 대규모 알람 혹은 내부 MQ 인프라를 직접 구축해보신 분
- Data Engineering 직무를 해본 경험이 있거나 그에 준하는 지식이 있으신 분
- Data 기반의 Platform에서의 개발 경험이 있으신 분
- 블록체인 노드 운영 혹은 온체인 데이터에 대한 지식이 있으신 분
- AWS 사용 경험이 3년 이상이신 분
- RDB or NoSQL, 데이터베이스와 관련된 경험이 3년 이상이신 분
    - PostgresSQL을 이용하여 Replication, Failover 등 Database에 관해 깊이 운영해 보신 분
- 영어로 능숙하게 소통할 수 있는 분",서울.한국,https://www.wanted.co.kr/wd/128026,"Git
Flask
Google Cloud Platform
Redis
Python
AWS
Docker
PostgreSQL
Kubernetes"
핵클(Hackle),"• 모든 수준의 기술 및 비즈니스 성숙도의 이해 관계자와 효과적으로 의사 소통할 수 있는 능력
• NeurIPS, ICML, ICLR, KDD, WWW, AAAI 등 AI top-tier 컨퍼런스학회에 논문을 게재하신 분
• Kaggle 등 머신러닝 챌린지에서 입상하신 분

전형절차 등 해당 포지션에 대한 자세한 설명은 핵클 채용 사이트 공고를 참고해주세요. (핵클 홈페이지 하단 ""채용 안내"" 참조)",서울.한국,https://www.wanted.co.kr/wd/128025,"Linux
AWS
DevOps
Docker
VPN
Kubernetes"
시니스트,"- AARRR(Acquistion, Activation, Retention, Referral, Revenue)에 기반한 
  실행 ＞ 측정 ＞ 학습 ＞ 개선 사이클 경험자
- 다양한 도메인(앱, 플랫폼 및 블록체인)의 데이터 분석 및 데이터 기반 의사결정 경험자
- Python, R, SQL 등 프로그래밍 언어 1개 이상 사용가능자
- 통계학, 데이터 시각화 관련 전공자
- 통계,BI 프로젝트 PM 유경험자",서울.한국,https://www.wanted.co.kr/wd/126128,"Git
React
HTML
Java
JavaScript
Node.js
Go
React.js"
리디(RIDI),"• ML 분야 박사 이상 또는 이에 준하는 경력을 보유하신 분
• 대규모 데이터를 활용한 모델링 경험이 있는 분
• 모델의 실제 서비스 적용 및 운영 경험이 있는 분
   - 이미지, 텍스트 등 비정형 데이터 처리 및 딥러닝 모델 개발
   - 이미지, 추천, 분류, 랭킹 모델 개발
   - 모델 최적화 경험
   - 모델 학습 및 배포 경험
• AWS 등 클라우드 서비스 사용 경험
• TensorFlow, PyTorch 등의 ML 관련 라이브러리 사용 경험
• Docker, Airflow 등의 운영 관련 도구 사용 경험 - Spark 등의 데이터 관련 라이브러리 사용 경험",서울.한국,https://www.wanted.co.kr/wd/124658,
로민,"• Object Detection / Recognition / Segmentation 모델 개발 경험이 있는 분
• Multi modality(Image, Text 등) 기반 머신러닝 알고리즘 개발 경험이 있는 분
• 머신러닝 관련 대회 참가 경험이 있는 분
• 머신러닝 관련 국제학술대회에 논문을 게재한 경험이 있는 분
• 관련 분야 석사학위 이상을 소지하신 분",서울.한국,https://www.wanted.co.kr/wd/123743,"Git
Github
Python
Docker
PostgreSQL"
로민,"• Sequence labeling, text segmentation 연구 경험이 있는 분
• Multi modality(Image, Text 등) 기반 머신러닝 알고리즘 개발 경험이 있는 분
• 머신러닝 관련 대회 참가 경험이 있는 분
• 머신러닝 관련 국제학술대회에 논문을 게재한 경험이 있는 분
• 관련 분야 석사학위 이상을 소지하신 분",서울.한국,https://www.wanted.co.kr/wd/121587,"Git
Github
Python
Docker
PostgreSQL"
휴톰,"• 의료 데이터(clinical , omics, NGS data)  분석 경력자
• statistics, bioinformatics 관련 석,박사학위 수여자",서울.한국,https://www.wanted.co.kr/wd/121585,"Git
MySQL
React
Node.js
TypeScript
PostgreSQL
ORM"
씨제이대한통운(CJ대한통운),"[필요 역량]
  - 데이터 마이닝 관련 Top Conference Presenter 경험 또는 Journal paper 저자 우대
  - 제조/서비스/물류 분야 빅데이터 관련 S/W 개발 및 서비스 분석 경험자 우대

[어학역량]
  - OPIc IM2 이상 또는 그에 준하는 수준",서울.한국,https://www.wanted.co.kr/wd/121097,"GitLab
CSS
TypeScript
React.js
Next.js"
아템드메라키,"• 석사학위 및 박사학위 (박사과정 지원자) 우대
• 데이터 분석 또는 유사 업무에 대한 경험이 있으신 분 우대",서울.한국,https://www.wanted.co.kr/wd/120257,"Azure
TypeScript
AWS
API
RDBMS
ORM
Nest.js
Restful API"
마키나락스,"• 강화학습 관련 기업 프로젝트 경험 있으신 분
• 최신 강화학습 연구 동향을 알고 강화학습 논문 작성 경험 있으신 분
• 주요 강화학습 파이썬 패키지에 익숙하신 분 (Gym, Ray.RLLib 등)
• 강화학습을 포함한 제어, 최적화 기법을 배포 및 운영한 경험이 있으신 분
(Model Predictive Control, Simulated Annealing, Genetic Algorithm 등)
• 분산 강화학습 구현 경험 있으신 분 (분산 처리, gRPC, Redis 등)

마키나락스 채용 프로세스
• 서류접수 - 온라인 코딩 테스트 - 기술 인터뷰 - Fit 인터뷰",서울.한국,https://www.wanted.co.kr/wd/119383,"Linux
Java
SQL
AWS
Apache
PostgreSQL
RedHat
Ubuntu
Apache Kafka"
그립컴퍼니,"• 머신러닝/딥러닝 모델을 이용하여 실제 서비스 운영 경험이 있으신 분
• AWS, Google Cloud를 이용한 머신러닝/딥러닝 개발 경험이 있으신 분
• MLOps를 이용한 CI/CD 운영 경험이 있으신 분
• 컴퓨터공학, 통계학, 수학 등 관련 전공자 석사 이상 우대 

[Tech Stack]
• Linux, Python, Java, Scala, Shell script
• MySQL, ElasticSearch, Redshift
• Airflow, Spark, Hadoop, Superset, Metabase
• AWS, GCP
• Docker, Kubernetes

[전형절차]
• 서류전형
• 1차면접(기술면접)  
• 2차&최종면접(문제해결능력 및 Culture Fit)

*직무 및 직책에 따라 레퍼런스 조회가 진행될 수 있습니다.
*정규직의 경우, 3개월의 수습기간이 적용됩니다. 수습기간 평가에 따라 수습이 연장되거나 종료될 수 있습니다.",경기.한국,https://www.wanted.co.kr/wd/117756,
페이타랩(패스오더),"【이런 분이면 더 좋아요!】

• 데이터 관련 학과(통계학, 전산학, 컴퓨터 공학 등)를 전공하신 분
• 미적분학, 선형대수학, 확률, 통계, 경제학 등에 대한 전문 지식이 있는 분
• 통계 분석, 데이터마이닝 등 유관 업무를 경험하신 분(석, 박사 포함)
• 머신러닝 등 최신 알고리즘을 활용한 실제 비즈니스 문제를 해결한 경험이 있는 분
• 대용량, 실시간 데이터를 처리 아키텍처 구축과 관련된 경험이 있는 분


【페이타랩의 근무 문화 및 환경】

• 구성원 모두가 서로 단단하게 연결되어, 모든 정보를 투명하게 공유하고, 각자의 업무에 몰입할 수 있는 환경
• 최소한의 절차로 일에만 집중할 수 있으며, 의사결정과 각자의 책임이 명확한 효율적인 환경
• 누구나 원하는 만큼 성장하며 커리어를 쌓을 수 있도록 회사가 적극적으로 지지하고 지원해주는 환경
• 뛰어난 실력과 따뜻한 마음을 가진 멋진 동료들과 함께 할 수 있는 환경",부산.한국,https://www.wanted.co.kr/wd/117393,
버즈앤비,"- Web Frontend javascript Library (React.js, Angular.js, Vue.js 등) 경험을 보유하신 분
- AWS, GCP 클라우드 환경에 대한 이해와 경험을 보유하신 분
- Docker, Kubernetes 관련 경험을 보유하신 분
- Git 관련 경험을 보유하신 분 (Github, Bitbucket 등)
- ELK stack 경험을 보유하신 분 (Elastic Search, Logstash, Kibana)
- Google Analytics, Google Tag Manager, Data Studio 데이터분석 경험을 보유하신 분
- Mongodb Nosql DB 경험을 보유하신 분
- e-commerce 플랫폼, 광고트래킹 플랫폼 구축/운영 경험을 보유하신 분
- 상용서비스를 처음부터 개발하여 운영한 경험 보유하신 분
- 본인의 기술 경험을 타인에게 잘 설명하실 수 있는 분",서울.한국,https://www.wanted.co.kr/wd/115036,
파이온코퍼레이션,"• NeRF 관련 경험
• 동영상 또는 온라인 광고 관련 서비스 / 플랫폼 경험
• Problem Solving 능력이 우수한 분
• 새로운 개선점 방향을 제안하는 Problem Finding 능력이 우수한 분",서울.한국,https://www.wanted.co.kr/wd/112840,"React
Java
Python
AWS
Spring Framework"
하렉스인포텍,"• 머신러닝 또는 딥러닝 기반의 실무 경험
• 연합 학습(Federated Learning) 유경험자
• 원활한 소통 및 협업 능력
• 박사 우대(학사, 석사도 가능)
• 동형 암호 체계 및 차등프라이버시보호 구현 경험자 우대
• Transformer 기반 딥러닝 개발 유경험자 우대",서울.한국,https://www.wanted.co.kr/wd/111669,
베스텔라랩,"- 통계 및 수학 전공자
- 센서 및 GPS 신호분석, 응용 알고리즘 개발 이해도 보유
- Embedded SW개발 (C / C++)
- 데이터 분석 (Matlab 또는 python)
- ROS에 대한 이해
- 측위기술 과제 경험, Embedded 시스템 구현경험
- 머신러닝기반 알고리즘 개발 경험
- 자율주행 시스템의 전반적인 구조에 대한 이해
- SLAM, Kalman filter, 차량 동력학(Vehicle dynamics)에 대한 이해",경기.한국,https://www.wanted.co.kr/wd/111480,
인스파이어인티그레이티드리조트,"• Intermediate knowledge of all currently deployed INSPIRE Integrated Resort’s RDBMSs.
• Intermediate knowledge of Microsoft Visio and other design and documentation tools.
• Knowledge of the Control Objectives for Information and related Technology (COBIT) and the Information Technology Infrastructure Library (ITIL).
• Knowledge of appropriate regulatory requirements that pertain to area of responsibility and ensuring processes meet the intent of regulatory statues.
• Proficiency with process improvement and root cause analysis of information systems.",인천.한국,https://www.wanted.co.kr/wd/111438,
컨트롤에프,"• 컴퓨터/시스템공학, 전기/전자공학, 공학계열
• 정보처리기사, 데이터분석전문가(ADP)
• 문서작성 우수자, 컴퓨터활용능력 우수",대전.한국,https://www.wanted.co.kr/wd/111374,"Linux
MySQL
Pytorch
Tensorflow
HTML
Python
Docker
Spring Framework"
스마트스코어,"• PHP, JAVA 개발 경험
• ERP 설계 경험",서울.한국,https://www.wanted.co.kr/wd/110338,"VueJS
Python
SQL
AWS
리팩토링
백엔드 개발
Spring Boot"
웨이센(waycenInc.),"• CV/ML/DL 연구를 주로 수행한 컴퓨터 공학 관련 전공 석사 이상
• CV/ML/DL 기반 의료 영상 도메인 데이터 연구개발 경험을 보유하신 분
• 의료 영상 도메인 관련 과제 수행 경험을 보유한 분
• 의료 영상 도메인 관련 연구개발 경험을 포트폴리오 (Git, Blog 등) 형태로 검증할 수 있는 분
• 영상 도메인 관련 탑티어 학회 (AAAI, CVPR, NIPS, ICCV, ECCV, MICCAI 등) 및 학술지 논문 게재 경험이 있는 분",서울.한국,https://www.wanted.co.kr/wd/108616,"내시경
의료 영상"
넥슨코리아(NEXON),"• 이상 탐지 분야에 대한 경험 및 관심
• 분석 및 모델을 통해 서비스를 직접 개발 및 개선 해 본 경험
• 통계/머신러닝 등 관련 분야의 전문 지식 또는 그에 준하는 경험",경기.한국,https://www.wanted.co.kr/wd/108146,
앤트(aaant),"• ML 보안, 공정성(fairness), 설명 가능함(explainability)에 대한 연구를 진행한 경험이 있는 분
• 스크립트(Bash, Python 등)를 활용한 업무 효율성을 추구하는 분
• 석사 이상 학위 또는 이에 준하는 경력을 보유하신 분
• ML/DL 분야 상위급 학회지 및 저널 논문 저자",서울.한국,https://www.wanted.co.kr/wd/107009,"Git
Github
ExpressJS
React
JavaScript
Node.js
TypeScript
AWS"
제네시스랩,"• 딥러닝 추론 결과를 분석하여 모델 성능 향상에 기여한 경험이 있으신 분
• AI 기술에 대한 관심이 높으신 분
• 데이터 수집에 대한 설계 경험이 있으신 분
• 코드 품질에 대한 집착이 있으신 분",서울.한국,https://www.wanted.co.kr/wd/106875,"Android
GraphQL
iOS
JavaScript
TypeScript
MVVM
React.js
React Native"
안티그래비티,"✔ 이런 경험 가지신 분이라면 더욱 좋겠어요.
• 머신러닝 데이터/서비스 파이프 라인을 구축해보신 분
• 통계학/컴퓨터 공학 석사 이상의 학위를 가진 분
• 관련 분야 학회에서 논문을 발표하신 분",서울.한국,https://www.wanted.co.kr/wd/106376,
디플래닉스(Dplanex),"• 클라우드 환경 활용 기술 및 ML/DL 분석 기술에 친숙한 분
• 현황 파악, 문제 정의 및 커뮤니케이션을 통한 데이터 분석 과제 발굴 역량을 가진 분
• 통계적 수치에 대한 비즈니스 관점의 해석과 설명 능력을 가진 분
• 머신러닝 파이프라인을 구축하고 실제 비즈니스 혹은 서비스에 서빙해본 경험이 있는 분
• 통계학, 금융공학, 경영학,산업공학, 컴퓨터공학, 예측 모델링 관련 석/박사 학위를 소지하셨거나 해당 분야에 대한 경험이 있는 분",서울.한국,https://www.wanted.co.kr/wd/105496,
와이어드컴퍼니,"• 비정형화 된 데이터를 다양한 기술을 활용하여 팀원들에게 유의미한 정보로 만들 수 있는 분
• 데이터를 통해 얻은 정보를 누구나 이해할 수 있는 형태로 설명할 수 있는 분
• 주도적으로 이슈나 개선점을 찾아내고 새로운 지식을 빠르게 학습하면서 열정적으로 문제를 해결하려는 분
• 팀원들과 서로 아이디어를 공유하고 논의할 수 있고, 유관 부서와 적극적으로 커뮤니케이션 가능하신 분",서울.한국,https://www.wanted.co.kr/wd/101408,
트릿지,"이러한 강점이 있다면 더욱 좋습니다:

- 빅데이터 툴 경험을 보유하신 분 ( Hadoop, Spark, Kafka 등)
- Postgres 및 HBASE, Apache Cassandra 등을 포함한 관계형 SQL 및 NoSQL 데이터베이스 경험을 보유하신 분
- NoSQL 데이터베이스 사용 경험이 있으신 분
- 머신 러닝 프레임워크 사용 경험이 있으신 분
- 데이터 모델, 데이터 마이닝 및 세분화 기술에 대한 전문성을 갖추신 분
- SQL 데이터베이스 설계에 대한 실무 경험이 있으신 분
- 데이터 랭글링(Data Wrangling) 경험이 있으신 분
- 영어로 커뮤니케이션 할 수 있는 능력 (비즈니스 레벨은 필요하지만 유창함은 필요하지 않음)

--

Not a must, but better if:

• Experience with big data tools: Hadoop, Spark, Kafka, etc.
• Experience with relational SQL and NoSQL databases, including Postgres or  HBASE, Apache Cassandra, etc.
• Experience with Machine Learning frameworks.
• Technical expertise with data models, data mining, and segmentation techniques.
• Hands-on experience with SQL database design.
• Experience with Data Wrangling.
• Ability to speak and write in English (Business level required but fluency is not needed)",서울.한국,https://www.wanted.co.kr/wd/97792,"Python
SQL
Google Analytics"
트릿지,"이러한 강점이 있다면 더욱 좋습니다:

- 빅데이터 툴 경험을 보유하신 분 ( Hadoop, Spark, Kafka 등)
- Postgres 및 HBASE, Apache Cassandra 등을 포함한 관계형 SQL 및 NoSQL 데이터베이스 경험을 보유하신 분
- NoSQL 데이터베이스 사용 경험이 있으신 분
- 머신 러닝 프레임워크 사용 경험이 있으신 분
- 데이터 모델, 데이터 마이닝 및 세분화 기술에 대한 전문성을 갖추신 분
- SQL 데이터베이스 설계에 대한 실무 경험이 있으신 분
- 데이터 랭글링(Data Wrangling) 경험이 있으신 분
- 영어로 말하고 쓰실 수 있는 분 (비즈니스 레벨은 필요하지만 유창성은 필요하지 않음)

--

Not a must, but better if:

• Experience with big data tools: Hadoop, Spark, Kafka, etc.
• Experience with relational SQL and NoSQL databases, including Postgres or  HBASE, Apache Cassandra, etc.
• Experience with Machine Learning frameworks.
• Technical expertise with data models, data mining, and segmentation techniques.
• Hands-on experience with SQL database design.
• Experience with Data Wrangling.
• Ability to speak and write in English (Business level required but fluency is not needed)",서울.한국,https://www.wanted.co.kr/wd/96180,"Python
SQL
Google Analytics"
이제이엔(EJN),"[우대 사항]
• 플랫폼서비스에서 대용량 데이터를 분석하고 모델링하여 서비스에 적용해본 경험이 있는 분
• AI, ML, 통계학, 수학 등 Data Science관련 학위 소유자 또는 그에 준하는 경험을 가진 분
• 연관어 추출, 감성분석, 긍부정분석, 토픽모델링 등의 NLP작업 경험이 풍부 하신 분 
• Vision AI, Voice AI 등 응용 AI 모델에 대한 관심과 경험이 많은 분

[제출서류]
• 자유 양식의 입사 지원서
• 포트폴리오
• Github, Gitlab 등의 코드 저장소 주소

[전형절차]
• 서류전형＞코딩테스트(Codility)＞1차 실무자&팀 리드(or 부서장) 면접＞2차 임원 면접
• 전형절차는 일정 및 상황에 따라 변동될 수 있습니다.
• 코딩 테스트(Codility)는 문제 해결 능력과 보유하신 스킬을 실무에서 활용 가능하신지를 검증하기 위해 진행하고 있습니다. CS(알고리즘 등) 관련 지식 위주의 테스트가 아니므로 부담 없이 지원해주세요.
• 수습기간 3개월",서울.한국,https://www.wanted.co.kr/wd/96178,
원프레딕트(OnePredict),"이런 경험이 있다면 더 좋아요!

- 팀 단위의 협업 프로젝트를 수행해보신 분
- 센서, DAQ 등 데이터 취득과 관련된 지식 또는 인프라 구축 경험이 있으신 분
- 산업 현장 데이터(전류 신호 등) 분석 프로젝트에 참여해본 경험이 있으신 분
- 머신러닝 라이브러리, 딥러닝 프레임워크, 데이터 파이프라인 등 하나 이상의 전문 지식 을 갖추신 분
- DACON, kaggle, hackathon 등의 데이터 경진대회 수상 경력이 있으신 분
- AI(ML/DL/RL 등) 분야 논문 출판 경험이 있으신 분",서울.한국,https://www.wanted.co.kr/wd/94412,
아임잇,"• 컴퓨터/시스템공학
• 정보처리기사",서울.한국,https://www.wanted.co.kr/wd/90407,"Java
WebSphere MQ"
블랙탠저린,"• 분석, 설계, 실험뿐 아니라 API를 스스로 만들어 제공 할 수 있는 정도의 개발 지식 소유자 우대",서울.한국,https://www.wanted.co.kr/wd/88445,
아우름플래닛(LINER),"- 데이터 마트 구축 혹은 데이터 파이프라인 설계 경험이 있으신 분
- 효율적인 데이터 분석을 위한 방법을 제안하고 실제로 적용해보신 분
- 분석 업무에 대한 자신만의 강점/노하우를 갖고 계신 분
- 데이터 조직의 확장을 경험한 적이 있으신 분
- 건강한 프로덕트는 무엇인지에 대한 명확한 가치관을 보유하고 계신 분
- 머신러닝 알고리즘을 활용한 모델링 역량이 있으신 분
- 검색과 큐레이션 추천에 관심 또는 호기심이 많으신 분",서울.한국,https://www.wanted.co.kr/wd/87062,"Pytorch
Tensorflow
Kubeflow"
교보문고,"• 데이터 분석 솔루션이나 플랫폼 구축 프로젝트 경험이 있는 분
• GNN(Graph Neural Network)에 관한 경험이 있는 분
• 데이터 가공/분석/모델링 전체 프로세스 경험이 있는 분
• 자연어 처리 프로젝트 경험이 있는 분
• 프로젝트 포트폴리오, Git, Blog 첨부 가능한 분",서울.한국,https://www.wanted.co.kr/wd/85810,
보이저엑스(VoyagerX),"• 휴가사용은 자유롭게 + (무급) 휴가 무제한
• 동료와 원활한 협업을 위해 11시부터 6시 사이에 근무. 
  - 주당 40시간 약속만 잘 지키면 되며, 그 외 시간은 구성원이 자유롭게 조정할 수 있습니다.
• 주2회 재택근무 및 협의시 재택근무 추가 가능
• 일과중 아무때나 카페에서 일할 수 있음 (전체회의이어도 카페에서 원격 참석 가능)
• 넓은 사무실/ 가로 180짜리 책상에 큰 서랍 / 전동식 스탠딩 데스크 가능
• 키보드, 마우스, 모니터 최고급 사양/ 개인맞춤형 구매
• 소프트웨어, 하드웨어, 사무용품, 책 원하는 만큼
• 좋은 커피, 음료 및 과자무제한, 맥주무제한
• 간단한 운동 가능 (운동 및 휴식공간)
• 퍼즐, 레고, 보드게임 등 간단한 놀이 가능 (회사비용으로 구매)
• 공식적 회식은 연 1회 수준 (팀회식은 점심에 맛집에서)",서울.한국,https://www.wanted.co.kr/wd/84866,
데이터라이즈,"• 기술 트렌드에 관심이 있고 지속적으로 학습하는 분
• 새로운 도메인 지식을 배우려는 의지가 있는 분
• End-to-end로 데이터 프로덕트를 만들고 싶은 분",서울.한국,https://www.wanted.co.kr/wd/82150,"Spark
Python
SQL
AWS"
베스텔라랩,"- 슬랙(Slack), 노션(Notion), 지라(Jira), 피그마(Figma) 사용 경험이 있으신 분
- 자율주행 및 빅테이터 플랫폼 구축 유경험자
- 관련 학과 석/박사 및 자격증 소유자",경기.한국,https://www.wanted.co.kr/wd/81835,
아이헤이트플라잉버그스,"• 통계 학과 전공 또는 이와 동등한 수준의 지식을 보유한 분
• MLOps를 구축해 본 경험이 있는 분
• scikit-learn, tensorflow, pytorch 등의 머신러닝/딥러닝 라이브러리를 사용해 본 분
• 데이터 지표 분석 툴/프로그램 사용 경험이 있는 분 (BigQuery, Tableau 등)
• Kaggle/Dacon 경진대회 참가 및 머신러닝 경험이 있는 분
• 다양한 사람들과 적극적으로 소통하며 문제를 해결하는 팀 플레이어 성향인 분
• 에듀테크 스타트업 경험이 있는 분
• PM, 디자이너, 개발자 등 다양한 직군과의 협업을 좋아하는 분
• 데이터 모델 개발이나 데이터를 다루는 열정이 있는 분
• 논리적으로 커뮤니케이션하고 토론에 적극적인 분
• 네이밍과 읽기 쉬운 코드에 대해서 고민을 많이 하는 분
• 새로운 기술을 배우는 것에 즐거움을 느끼는 분


[근무 환경]
• 수습기간 3개월 근무 후 평가에 따라 정규직 전환 여부를 결정합니다.
• 주 5일, 오전 8~11시에 자율 출퇴근합니다.
• 서울 영등포구 여의대로 108, 파크원 타워1 38~39층에서 근무합니다.


[합류 과정]
• 서류전형 → 코딩테스트 → 1, 2차 인터뷰 → 처우협의 → 입사
• 일부 프로세스가 생략되거나 추가될 수 있습니다.


[제출 서류]
• 이력서(필수): 자유 형식이며 PDF 파일로 첨부합니다.
• 포트폴리오(선택): 본인이 직접 구현한 내용이 담긴 Github, 링크 또는 PDF를 첨부합니다.",서울.한국,https://www.wanted.co.kr/wd/81735,"GraphQL
MySQL
JavaScript
Node.js
Python
TypeScript
AWS
Nest.js"
마인즈앤컴퍼니,"• 컴퓨터 공학 관련 석사/박사 학위
• AI 모델 개발 후 서비스 배포 등 상용 서비스 구현 경험
• 뛰어난 의사소통 능력을 가진 분
• 로그 수준의 대용량 데이터를 가공하여 데이터 분석/모델링까지 도출할 수 있는 전체 머신러닝 개발 프로세스 유경험자
• Kaggle 등 AI 관련 Challenge 수상자",서울.한국,https://www.wanted.co.kr/wd/81512,"Linux
React
CSS
HTML
JavaScript
TypeScript
Docker
Vue.JS"
에스앤제이랩(SNJLab),"• 금융 트레이딩 데이터 분석 경험이 있으신 분
• 시계열 데이터 분석 경험
• 여러 섹터의 데이터 분석 경험이 있으신 분",서울.한국,https://www.wanted.co.kr/wd/80889,"Git
JIRA
MongoDB
MySQL
Pytorch
Tensorflow
Python
API
NoSQL"
배달로나라를구하신,"• 다양한 RDB를 경험과 CDC솔루션(OGG, SharePlex) 및 데이터 모델링 등 DA 업무를 경험하신 분이면 좋습니다.
• 긍정적인 마인드와 대고객 서비스를 주도적으로 이끌어갈 수 있는 열정이 있는 분이면 좋습니다.",경기.한국,https://www.wanted.co.kr/wd/79412,"Android
React
Delphi
Java
Kotlin
SQL
AWS
NodeJS"
비주얼캠프,"• MLOps 구축 경험
• 딥러닝 모델에 Quantization, Distillation 적용 경험
• 서비스/ 프로덕트를 위한 딥러닝 모델의 추론 최적화 경험
• 탑 티어 컨퍼런스/SCI 논문 저자
• 컴퓨터 비전, 인공지능 관련 분야 학위가 있으신 분(석/박사 우대)",서울.한국,https://www.wanted.co.kr/wd/73068,"Pytorch
Tensorflow
JavaScript
Python
TypeScript
AWS
C++
NodeJS
Kubernetes
Redux"
바이온사이트,"• AI/ML 관련 분야 박사이상 학위 소지자
• 관련 분야 다수 (3+) 논문 출판 경험을 가지신 분
• 관련 직종 3년이상 경험을 가지신분",서울.한국,https://www.wanted.co.kr/wd/69472,"Git
Pytorch
Tensorflow
Python
AWS
Notion"
휴톰,"• 박사학위 소지자
• 의료 데이터(clinical, omics, NGS data) 분석 경력자
• 3년 이상의 프로젝트(설계, 구현 및 평가) 리딩 경험이 있으신 분
• 빠르게 성장하는 환경에서 다양한 챌린지의 매니징이 가능하신 분
• 팀 단위 조직 운영 경험이 있으신 분
• 국책과제 실무 경험이 있으신 분",서울.한국,https://www.wanted.co.kr/wd/66444,"Git
MySQL
React
Node.js
TypeScript
PostgreSQL
ORM"
데이터비,"- 데이터와 소프트웨어 기술이 사람간의 의사소통을 더 원활하게 도울 수 있다고 믿는 분
- 미래의 성장과 성공을 위한 계산된 위험을 두려워하지 않는 분
- 자연어 처리 기술 개발과 활용에 대한 관심 및 경험이 많은 분
- 새로운 것을 배우고 성장하고자 하는 욕구가 강한 분
- 말보다는 결과물을 통해 동료의 신뢰를 쌓으실 분
- 상사와 동료의 의견이 본인의 의견과 다를 경우 근거를 가지고 자신의 주장을 이야기할 수 있는 분
- 영어 의사 소통 능력 향상에 관심이 있는 분",서울.한국,https://www.wanted.co.kr/wd/65620,"Git
Python
SQL
AWS
GCP"
제네시스랩,"•  대표 AI 컨퍼런스 및 저널 논문 주저자 1편 이상 경력을 보유하신 분
•  AI 기술과 AI 기술 기반 서비스에 대한 이해도가 있으신 분
•  멀티모달 데이터에 관심이 많으신 분
•  코드 품질에 대한 집착이 있으신 분",서울.한국,https://www.wanted.co.kr/wd/64852,"Android
GraphQL
iOS
JavaScript
TypeScript
MVVM
React.js
React Native"
카비(CARVI),"· AWS 환경에서 데이터파이프라인 제작, 데이터베이스 구축 경험이 있으신 분
· 시계열 데이터 분석의 경험이 풍부하신 분
· 분석, 예측, 분류 알고리즘 모델 관련 연구 경험이 있으신 분",서울.한국,https://www.wanted.co.kr/wd/60611,"Linux
Python
AWS"
아이템스카우트,"• 머신러닝 / 데이터마이닝 / 통계 / 수학 등 관련 분야 석 / 박사 학위 또는 관련 업무 3년 이상 수행하신 분

• 대용량, 실시간 데이터 처리 아키텍처 구축과 관련된 직간접적인 경험 보유하신 분

• 머신러닝 / 딥러닝 모델 서빙 최적화 및 배포 경험 보유하신 분

• 딥러닝 혹은 머신러닝을 활용한 분석 과제 수행 또는 공모전 입상 경력이 있으신 분

• 대용량  트래픽 서비스 개발 및 운영 경험",서울.한국,https://www.wanted.co.kr/wd/60525,"Git
MySQL
Redis
Node.js
AWS
GCP"
테서,"• 이공계 석사 이상 학위 보유자
• 의료/보건 통계 관련 기초 지식 보유 또는 관련 프로젝트 경험자
• AI 논문 모델링 직접 구현 경험",서울.한국,https://www.wanted.co.kr/wd/45268,"Git
Python
AWS
Docker"
마켓보로,"[이런 분이라면 더 좋아요!]
• AWS/GCP 등 클라우드 환경에서 데이터 플랫폼 구축 및 운영 경험이 있으신 분
• 대용량 분산 시스템 (Hadoop,Spark,Kafka,Hive 등) 운영 경험 있으신 분
• Python,Java,Go 중 하나 이상의 언어를 이용한 어플리케이션 개발 경험이 있으신 분
• 데이터 시각화 도구 (Tableau, Redash)를 활용한 경험이 있으신 분
• 검색/추천 서비스 개발 및 운영 경험이 있으신 분",경기.한국,https://www.wanted.co.kr/wd/44144,
넷마블,"- 데이터 사이언스 관련 전공자
- 퍼블릭 클라우드 환경 (GCP, AWS, Azure) 경험이 있으신 분",서울.한국,https://www.wanted.co.kr/wd/40694,
스캐터랩(Scatterlab),"• ML 관련 Top-tier 학회 및 저널 Publication 실적
(NeurIPS, ICML, ICLR, ACL, EMNLP, NAACL, CVPR, ICCV, ECCV, AAAI, IJCAI, KDD 등)
• AI 관련 Challenge 수상 실적 (Kaggle, Hackathon 등)
• Open Source Contribution 경험
• 한국어 처리 혹은 자연어/대화 모델 관련 경험
• 대화형 인공지능 제품을 많이 사용해보고, 어떻게 하면 이들을 더 사람처럼 만들 수 있을지 고민해 본 경험",서울.한국,https://www.wanted.co.kr/wd/30726,
,,,https://www.wanted.co.kr/wd/12236,
