company,prefer,location,url,tool
머스트잇,"• 가격비교 플랫폼 근무 경험을 보유하신 분
• 패션/명품 이커머스 플랫폼 근무 경험을 보유하신 분
• 스타트업에서 빠른 의사결정과 사업 성장을 경험하신 분
• SQL을 활용한 데이터 분석 능력을 보유하신 분
• Jira, Confluence 사용 및 활용 경험이 있으신 분


유의사항
• 채용절차 : 서류전형 - 1차 인터뷰(대면) - 2차 인터뷰(비대면) - 최종결과
• 모든 채용 전형은 모집 중 수시로 진행되며, 채용이 완료될 경우 조기 마감될 수 있습니다.
• 본 포지션은 3개월의 수습기간이 적용되며, 수습기간 중 모든 처우는 정규직과 동일하게 적용됩니다.
• 채용이 진행되는 모든 과정에서 허위사실 및 결격사유가 확인되는 경우 최종 합격 이후에도 입사가 취소될 수 있습니다.",서울.한국,https://www.wanted.co.kr/wd/154027,"Confluence
JIRA
Excel
Google Analytics
Amplitude"
머스트잇,"• 패션/명품 이커머스 플랫폼 근무 경험을 보유하신 분
• 스타트업에서 빠른 의사결정과 사업 성장을 경험하신 분
• 데이터 분석 툴(GA/GTM, Firebase, Tableau 등) 사용이 가능한 분
• Jira, Confluence 사용 및 활용 경험이 있으신 분


유의사항
• 채용절차 : 서류전형 - 1차 인터뷰(대면) - 2차 인터뷰(비대면) - 최종결과
• 모든 채용 전형은 모집 중 수시로 진행되며, 채용이 완료될 경우 조기 마감될 수 있습니다.
• 상황에 따라 평판조회 전형이 추가될 수 있으며, 추가 시 사전 후보자 동의 후 진행됩니다.
• 본 포지션은 3개월의 수습기간이 적용되며, 수습기간 중 모든 처우는 정규직과 동일하게 적용됩니다.
• 채용이 진행되는 모든 과정에서 허위사실 및 결격사유가 확인되는 경우 최종 합격 이후에도 입사가 취소될 수 있습니다.",서울.한국,https://www.wanted.co.kr/wd/153665,"Confluence
JIRA
Excel
Google Analytics
Amplitude"
미트박스글로벌,"• 커머스 및 B2B 서비스 경험이 있는 분
• 시스템 로직 및 프로세스 기획 경험이 있는 분
• 정책 정의 및 수립 등 상세기획 경험이 있는 분",서울.한국,https://www.wanted.co.kr/wd/153239,"고객 경험
재고 관리
시장 조사
상품 기획"
교보문고,"• 데이터 분석 솔루션이나 플랫폼 구축 프로젝트 참여 경험이 있는 분
• 온오프라인 물류, 유통 데이터 기반 분석 프로젝트 경험이 있는 분
• 수치와 데이터 기반의 커뮤니케이션이 자유롭고, 비즈니스 대시보드 구성 및 운영 경험을 보유한 분
• 데이터의 가치를 이해하고 서비스와 사용자의 실제 변화를 이끌어 낼 수 있는 분",서울.한국,https://www.wanted.co.kr/wd/153222,
플랙스뉴럴랩스,"- 우대사항 
   *. 콘텐츠 업계 경력 선호 
   *. DATA 수집 및",서울.한국,https://www.wanted.co.kr/wd/152859,Google Analytics
앤서스랩코리아,"• 4년제 해외 영어권 대학 졸업자 또는 5년 이상 영어권 국가에 거주한 경험이 있는 분
• Python, R, SAS, MATLAB 등의 데이터 분석 도구에 대한 지식과 경험이 있는 분
• AWS, Azure, Google Cloud Platform 등의 클라우드 플랫폼 경험이 있는 분",서울.한국,https://www.wanted.co.kr/wd/149962,"Confluence
JIRA
데이터 분석
카지노
게임 플레이
영어 실력"
렌딧(LENDIT),"• 경영, 경제, 통계 관련 전공자
• SAS, SQL Tool 이용 가능자
• 캐피탈 및 저축은행 등 금융사 전사 리스크관리 업무 경력자
• 나이제한 없고, 경력 중 리테일금융 리스크관리 관련 업무 최소 8년 이상 경력자 선호 
• 긍정적인 마인드, 분석적 사고, 원활한 커뮤니케이션 스킬 보유",서울.한국,https://www.wanted.co.kr/wd/149409,"SAS
SQL
Excel"
해긴,"• 통계 및 프로그래밍 관련 학위 우대 (전산, 수학 등)
• 게임 관련 데이터 가공 및 분석 경험
• 외부 데이터 수집(Google Play, Apple Appstore, Appsflyer 등) 및 연동 경험 
• 사업분석 및 의사 결정에 필요한 데이터 자료 분석 능력",서울.한국,https://www.wanted.co.kr/wd/149254,"SQL
데이터 분석"
펑타이그레이터차이나(피티코리아),"- 데이터, 통계, 산업공학 등 관련 분야 석사/박사 학위 소지하신 분
- 빅데이터를 기반으로 머신러닝, 딥러닝을 활용하여 추천 서비스 및 프로젝트를 경험한 분
- 광고업계, 이커머스 관련 지식을 갖춘 분
- 실시간 데이터 파이프라인 설계, 구축 및 운영을 경험한 분",서울.한국,https://www.wanted.co.kr/wd/148307,
우아한청년들,"- 통계, 데이터 분석 관련 학과를 전공하신 분 
- 데이터 시각화 툴(Tableau, Redash) 활용 경험이 있는 분 
- 커머스/유통/물류 혹은 관련 산업에 대한 이해도가 있는 분
- 인력 생산성, 비용 효율화 관련 지표를 다뤄보신 분",서울.한국,https://www.wanted.co.kr/wd/147386,
플루토랩스,"어떤 분야에서든 새로운 지표를 개발하고, 적용해보신 분
데이터 마이닝, 계량서지 분석에 경험이 있으신 분
Databricks를 사용해 보신 분

다양한 분야에 호기심이 많으신 분
주도적으로 학습하며, 성장하기를 원하시는 분
백지장도 맞들 수 있는 분 
솔직하게 의사소통 하시는 분
실없는 농담에도 잘 웃어주시는 분 (아재 개그 ‍)",서울.한국,https://www.wanted.co.kr/wd/146623,"Data Analysis
데이터 과학"
티파니코리아,"- Fluent in both written and spoken English (always-on communication with Global team)
- High level problem solving and logical thinking abilities. Must possess communication and presentation skills to influence multiple stakeholders
- Strong ability on defining business requirements and ability to use various data collection tools/methodologies to analyze business issues, determine root cause and develop solution.
- A collaborative team player, while being a reliable project owner
- Capable of handling multiple and fast-paced tasks, with a strong sense of ownership 
- Experience of working in luxury industry is not mandatory but high sensitivity and passion for luxury/lifestyle brands from consumer’s and marketer’s point of view is required",서울.한국,https://www.wanted.co.kr/wd/146533,"Google Analytics
Power BI"
디홀릭커머스,"• 플랫폼 사업의 기획 업무에 대해 높은 이해를 보유한 분
• 원활한 대인관계 및 커뮤니케이션 능력을 갖춘 분
• 논리적, 분석적 사고에 기반한 문제 해결 능력 및 문서 작성 능력을 갖춘 분",서울.한국,https://www.wanted.co.kr/wd/146430,
우아한형제들(배달의민족),"- Tableau, Redash 등의 툴을 활용해 대시보드를 구현해본 경험이 있는 분
- 숫자 기반의 논리적 추론 결과를 바탕으로 사업과 기술 측면에서 효과적으로 소통할 수 있는 분
- 다양한 부서와 협업하며, 이해와 존중을 바탕으로 유연하게 커뮤니케이션이 가능한 분
- 일의 처리과정을 효율화하고, 체계적인 프로세스를 설계해 본 경험이 있는 분
- 사업, 프로덕트 실무 부서에서 데이터 분석 결과를 기반으로 실질적인 성과를 만들어내본 경험이 있는 분 
- 업무적 성장을 위해 지속적인 노력을 기울이며, 팀과 함께 성장하고 싶은 분",서울.한국,https://www.wanted.co.kr/wd/146332,
웅진씽크빅,"• 개인화 기술 개발 및 사업화 경험  (사업부 기술 전수 포함)
 • AL / ML 관련 경험
 • 5인 이상 조직 관리 경험 
 • 관련 자격증
 • CS, 통계, 교육학 석사 이상
 • 스타트업 PM 직급",서울.한국,https://www.wanted.co.kr/wd/146113,"분석능력
재무 제표
데이터 분석
경영 관리
프로젝트 계획
프로젝트 실행
제품 전략
서비스 관리
콘텐츠 제작
손익 계산서
제품 출시
제품 출시
시장 조사
재무 관리
제품 기획
개인화
학습 기술
프로젝트 관리
제품 전략
정부 업무
정부 계약
상품 기획"
넥슨코리아(NEXON),"• 통계, 산업공학, 컴퓨터공학 등 ML 유관전공 석사 이상 학위
• 실제 운영 중인 서비스에서 데이터 분석 및 ML 프로젝트 진행 경험
• 캐글, 알고리즘 대회, 공모전, 학술 발표, 논문 게재 등의 경험",경기.한국,https://www.wanted.co.kr/wd/145335,
뮤즈라이브(Muzlive),"• 음악산업을 숫자로 이해하려는 의지가 강하신 분
•  통계, 경제학 전공자(학사 또는 석사)
•  API 또는 크롤링을 활용한 다양한 데이터 수집 방법론에 대해 익숙하신 분
•  Data Lake/Mart 구축 및 기초적인 데이터 엔지니어링에 대해 배우려는 의지가 강하신 분
•  AWS, GCP등 클라우드 인프라에 대한 이해와 사용 경험",서울.한국,https://www.wanted.co.kr/wd/139954,
이큐브랩 (Ecube Labs),"• 칼퇴 적극권장!
• 빵빵한 간식 / 음료 / 중석식 제공
• 반려 없는 연차/반차 사용
• 친환경 웰컴키트 제공 : 자체제작 레디백, 후드티, 컵 등
• 유연근무제 시행 : 7시 to 4시 – 8시 to 5시 근무
• 강요없는 편안한 회식문화
• 수평적 분위기 영어 닉네임을 사용해요!
• 장기근속자 포상제도 : 3년 근무시, 휴가 및 100만원 지급
• 직무 관련 도서 무제한 지원
• 사내 이벤트 및 워크샵 진행
• 본격직급 파괴, 평균 연령 31세
• 생일 이벤트 및 명절 선물 지급
• 내일채움공제, 병역특례 등 적극 활용장기근속자 포상제도 : 3년 근무시, 휴가 및 100만원 지급



평균 연령 30.1세의 젊은 에너지를 가진 이큐브랩은, 임직원의 의견을 귀담아 필요한 혜택 및 복지 제도를 계속 추가 + Upgrade 할 예정입니다.

우리와 함께 한국을 넘어, 넓은 세계로 항해할 다양한 인재들의 많은 지원을 기다립니다.",서울.한국,https://www.wanted.co.kr/wd/139816,
도킹블록,"우대사항 (우대사항이지 필수사항은 아닙니다)

ㆍ해당직무 근무경험

ㆍ문서작성 우수자

ㆍ통계 분석에 능숙한 자

ㆍ가상자산 및 주식시장의 차별점에 관한 지식에 인사이트가 있는 자

ㆍ기업부설 연구소 연구원으로 등록이 가능한 자

ㆍ자산운용에 대한 관심과 이해도가 높은 자 

ㆍ퀀트 알고리즘 전략에 대한 개념과 이해도가 있는 자

ㆍ기획 업무에 관심이 많은 자

ㆍ컴퓨터활용능력 우수자

ㆍ문서작성 우수자

ㆍ관련 학과 전공자

ㆍ관련 자격증 보유자

ㆍ유관업무 경험자(인턴·알바)

ㆍ장기근무 가능자

ㆍ즉시출근 가능자",서울.한국,https://www.wanted.co.kr/wd/137700,"Excel
PowerPoint
Microsoft Word
Notion"
루트로닉,"• 해외 거주 경험 우대
• 마케팅 경력자 우대",경기.한국,https://www.wanted.co.kr/wd/137174,
온잇코리아,"- 정량적 관리 지표(KSQI, CCM, NPS) 기획 및 운영 경험이 있으신 분
- 정성적, 정량적인 근거를 조화롭게 연계하여 사고하시는 분
- 데이터 시각화 능력을 보유하신 분
- Account manager, 서비스운영 유관경력 1년 이상",서울.한국,https://www.wanted.co.kr/wd/136790,
쿠팡,"• 이커머스 또는 인터넷 서비스 업계 근무 경력을 보유하신 분
• Python, R 등기타 Programming language 사용 경력을 보유하신 분",서울.한국,https://www.wanted.co.kr/wd/136713,SQL
피어테크(지닥),"• 컨설팅 펌, 금융사, 스타트업 경력
• 영어 소통 및 문서 작성 능력
• 블록체인 및 금융에 대한 지식
• 주식, 디지털 자산 등 투자에 대한 관심
• 스케줄 관리 및 자기관리에 강하신 분
• 멀티태스킹 역량이 뛰어나신 분",서울.한국,https://www.wanted.co.kr/wd/132620,
핀크(Finnq),"- 금융사/PG/간편결제사 금융상품 기획/제휴 업무 경험자
- 전자금융업 관련 사업추진 경력 보유
- 5대 금융지주(하나, 신한, 국민, 우리, NH)와의 제휴업무를 수행해 보신 분
- 핀테크 비즈니스의 이해도가 높으신 분
- 마이데이터 관련 기반지식이 있으신 분",서울.한국,https://www.wanted.co.kr/wd/131644,
브레인커머스,"• 신사업 전략 수립, KPI Setting 관리 및 조직 관리를 경험해보신 분
• 엔지니어와 협업하여 데이터 파이프라인을 구축하고 관리한 경험이 있는 분
• 데이터 분석환경 구성을 리드했거나 다양한 분석환경에 대한 이해도가 높으신 분 (데이터 통합, 데이터 마트)
• Amplitude, Braze, Appsflyer 등의 PA, MMP Tool 사용 경험이 있는 분
• GTM 이벤트 설계 및 운영 경험이 있는 분
• 사내 구성원들의 데이터 리터러시 함양에 영향을 주었던 경험이 있는 분


[채용 절차]
- 서류전형 -＞ 1차 실무 인터뷰 -＞ 2차 협업부서 인터뷰
  * 전형 과정에서 필요시, 전형단계 감소 또는 추가 될 수 있습니다.",서울.한국,https://www.wanted.co.kr/wd/127405,
단색,"• 커머스 경험을 해봤거나 전반적인 이해가 가능하신 분 
• 동료들과 원활한 협업 및 커뮤니케이션이 가능하신 분
• 주도적으로 업무를 수행할 수 있으신 분
• SQL, Python 언어를 활용한 데이터 프로세싱에 대한 이해도가 높으신 분 
• 데이터 시각화에 대한 경험이 풍부하신 분 
• 데이터 분석 관련학과(통계, 산업공학, 수학과 등) 석사 이상",서울.한국,https://www.wanted.co.kr/wd/125510,데이터 분석
틱톡,"*영문 이력서로 제출 부탁드립니다.

[조직문화]
직급 없이 ‘님’으로 소통하는 수평적 조직문화
시간, 장소, 상황에 맞게 개성을 표현할 수 있는 자유복장
다양한 문화활동으로 가득한 온오프라인 이벤트
리더와 구성원간 수평적 소통을 실천하는 타운홀 미팅
코로나로 인해 재택근무 및 효율적 업무환경을 위한 홈오피스 물품 및 환경 지원
코로나로 인해 재택근무중 출근시 왕복 택시 비용 청구 가능

[업무환경]
삼성역에서 도보 2분거리에 있는 사무실
창의력이 샘솟는 다양한 컨셉의 휴게 공간
무제한 커피 및 음료 제공
휴게실 구비 및 간식 무한 리필
효율적인 업무 진행을 위해 업무에 최적화된 장비와 소프트웨어 제공
야근시 안전한 귀가를 위한 야근 택시비 지원

[성장의 기회]
50개 이상의 글로벌 오피스와의 협업기회
360도 평가로 인한 공정한 평가 시스템
성장에 따른 반기별/연간 인센티브의 지급
훌륭한 성과를 달성하는 인재를 위한 Bi-monthly Spot Bonus 보상
우대가격을 적용한 글로벌 언어학습지원 (영어, 스페인어, 독일어, 프랑스어, 네덜란드어, 이탈리아어)

[복리후생]
건강한 삶을 위해 연간 1회의 종합건강검진 서비스
구성원의 심리적 건강을 책임지는 심리상담 서비스 운영
경조 휴가 및 경조화환 지원
단체 상해 보험을 통한 실손 보험 지원
점심 식대 지원
팀빌딩을 위한 팀빌딩비 개인별 지원
해외 출장시 구성원 안전을 책임지는 여행자 보험 및 지역별 출장비 지원
4대 보험 / 퇴직금 / 출산휴가 및 육아휴직 등",서울.한국,https://www.wanted.co.kr/wd/120691,
아지앙스(Asiance),"• Google Analytics 혹은 Adobe Analytics 데이터에 대한 In-depth / Ad-hoc 분석 유경험자
• (글로벌 광고 집행 경험이 있는) 광고 Agency 혹은 GA/AA 컨설팅 업체 유경험자",서울.한국,https://www.wanted.co.kr/wd/119414,
인젠트,"• 정보처리기사 등 IT 관련 자격증 보유자 우대
• DB관련 업무 경험자 우대",서울.한국,https://www.wanted.co.kr/wd/118357,"전략 기획
사업 전략
전략 분석
전략 컨설팅
제안 작성
제안 관리
제안 개발"
위레이저,"• 국제 물류 서비스 관련 경험이 있으신 분 (선사, 포워더, 항공사 등)
• 생각을 기획 문서로 표현이 가능하신 분 (PPT, Excel, Figma, XD 등)
• Data의 속성과 처리 방식에 대한 이해도가 있으신 분
• 글로벌 비즈니스에 흥미가 있으신 분
• 해외 국가에서의 근무 경험자
• 물류 관련 업종에서의 경력 보유자",서울.한국,https://www.wanted.co.kr/wd/112988,"Confluence
JIRA
Slack
Python
MS 오피스
Figma"
넥슨코리아(NEXON),"• Python, R, SQL 등을 활용한 데이터 분석 경험이 있으신 분
• UX 관련 대학원(HCI, 인지공학, 산업공학 등)에서 심화 방법론이나 분석법을 전공하신 분
• 유사 업계(게임, 리서치, UX 컨설팅, IT 등)에서 심화 방법론이나 분석법의 경험이 있으신 분
• 주체적으로 일을 만들고 리드하는 것을 좋아하시는 분",경기.한국,https://www.wanted.co.kr/wd/112679,
브레인커머스,"• 신사업 전략 수립, KPI Setting 관리 및 조직 관리를 경험해보신 분
• Amplitude, Braze, Appsflyer 등의 PA, MMP Tool 사용 경험이 있는 분
• GTM 이벤트 설계 및 운영 경험이 있는 분
• 사내 구성원들의 데이터 리터러시 함양에 영향을 주었던 경험이 있는 분

[채용 절차]
- 서류전형 -＞ 1차 실무 인터뷰 -＞ 2차 유관부서 인터뷰 -＞ 3차 경영진 인터뷰
  * 전형 과정에서 필요시, 전형단계 감소 또는 추가 될 수 있습니다.",서울.한국,https://www.wanted.co.kr/wd/112208,
코너스톤파트너스디지털,"• 제조업 및 SCM 오퍼레이션 관련 경험/역량 보유한 분
• 통계, ML/DL 이해 및 모델 설계 경험
• SQL / Phython 활용 가능",서울.한국,https://www.wanted.co.kr/wd/106992,"Data Analysis
SCM
비즈니스 분석
컨설팅
분석 문제 해결"
디알엑스,"• 전략 컨설팅 직무 관련 경험자
• 사업 기획 및 전략 수립 경험자
• 원어민 수준의 영어 능통자
• 교육사업 또는 국고사업 진행 경험자
• QA 상급 능력자",서울.한국,https://www.wanted.co.kr/wd/106446,
아이템스카우트,"- 이커머스 비지니스, 마케팅, 광고 성과 측정에 대한 이해가 있으신 분
- 데이터 처리 분석을 위한 프로그래밍이 가능하신 분(Python, SQL 등)",서울.한국,https://www.wanted.co.kr/wd/104895,
에이블리코퍼레이션,"• 데이터 관련 전공(통계학/컴퓨터공학/산업공학 등) 혹은 데이터 관련 교육을 이수하신 분이면 좋아요.
• 패션, 이커머스, 플랫폼 서비스, 광고 플랫폼에 대한 이해가 있으신 분이면 좋아요.
• 서비스기획, 마케팅, 개발 등 다른 분야에 대한 경험이 있으신 분이면 좋아요.
• 데이터를 활용한 원활한 의사소통과 데이터 기반의 사고 방법을 전사적으로 공유할 수 있으신 분이면 좋아요.
• Data Warehouse 구축 지식이나 경험이 있으신 분이면 좋아요.

[채용절차 및 제출서류]
• 채용 절차 : 서류전형 - 전화 인터뷰 - 사전과제 - 직무 인터뷰 - 최종 인터뷰 - 최종합격
• 필수제출서류: 자유로운 형식의 이력서 및 경력기술서
 (hwp 파일은 지양해주세요.)
• 선택제출서류: 포트폴리오, 자기소개서가 있다면 추가로 제출 부탁드립니다 :)
• 연봉 정보는 서류상 기재하지 말아주세요. 추후 별도로 요청 드릴 예정 입니다.

[입사 유의 사항]
• 인턴을 제외한 모든 직무는 3개월 수습기간을 거칩니다.
• 수습기간 동안 급여 및 복지는 차등 없이 지급됩니다.
• 입사지원 서류에서 허위기재 사실이 발견될 경우, 입사가 취소될 수 있습니다.",서울.한국,https://www.wanted.co.kr/wd/102904,
버킷플레이스(오늘의집),"• 통계, 수학, 컴퓨터 공학, 데이터 관련 분야 학/석사학위 보유자
• 스타트업 근무 경험이 있는 분 (특히, 콘텐츠 혹은 커머스 관련)
• 데이터 시각화 툴에 대한 이해와 경험이 있는 분 (Tableau, Power BI, Redash 등)
• R, Python 등의 고수준 스크립트 언어 활용 능력을 보유하신 분",서울.한국,https://www.wanted.co.kr/wd/102110,
더블유클럽,"• 데이팅 산업에 대한 경험과 이해보다는 플랫폼, O2O 비즈니스에 대한 관심과 경험이 더 중요합니다.
• 유저 간 매칭 로직을 활용한 서비스에 관심이 많으신 분
• 유저 세그먼트를 구분하고, 이를 바탕으로 앱 데이터를 분석한 경험이 있으신 분
• Tableau, Data Studio 등 BI툴을 활용하여 시각화를 한 경험이 있으신 분",서울.한국,https://www.wanted.co.kr/wd/102064,
콜로세움코퍼레이션,"- 통계, 산업공학, 컴퓨터 공학 전공
- 물류 서비스 도메인 지식에 익숙하신 분
- 유통/물류업 지표분석 유관 경력자
- 코호트 분석, 퍼널 분석 등 데이터 분석 방법에 대한 이해도가 높으신 분",서울.한국,https://www.wanted.co.kr/wd/100518,
듀오톤,"• Eyetracking 등 Usability Test에 필요한 리서치 기술을 보유하고 있거나 관련 프로젝트 경험이
   있는 분을 우대합니다. (Duotone은 UT Room 을 보유하고 있습니다)
• UX Researcher 직군의 경우 결과물 위주의 포트폴리오 보다 본인이 연구하고 작성한 논문,
   아티클 혹은 사용자 경험 설계에 관련된 프로젝트 연구 보고서나 설계서 등이 좀 더 도움 됩니다.   
  (대외비등의 이슈가 우려되시는 경우, 제출해 주시는 문서에는 대표컷과 개요만 포함한 후 이후,
   인터뷰를 진행할 경우 현장에서 제한적으로 공유 주셔도 좋습니다)
• 경력직의 경우 PL/PM 경험이 있으면 업무 진행에 도움이 됩니다.
• 영어나 외국어에 강점이 있다면 글로벌 프로젝트 진행 시, 도움이 됩니다.
• 경력직 (4년 이상)",서울.한국,https://www.wanted.co.kr/wd/100357,
이제이엔(EJN),"[우대 사항]
• Creator Economy에 대한 Domain Knowledge가 있는 분
• 서비스적 데이터 분석방법(Funneling, Cohort, AARRR 등)에 대한 이해와  노하우가 풍부한 분
• 통계이론에 대한 이해 및 모델링에 대한 지식이 있는 분
• 데이터 분석을 통해서 서비스 또는 사업 성장에 기여한 경험을 가지고 계신 분
• A/B 테스트 설계 및 운영, 성과분석 경험이 있으신 분

[제출서류]
• 자유 양식의 입사 지원서
• 포트폴리오
• Github, Gitlab 등의 코드 저장소 주소

[전형절차]
• 서류전형＞코딩테스트(Codility)＞1차 실무자&팀 리드(or 부서장) 면접＞2차 임원 면접
• 전형절차는 일정 및 상황에 따라 변동될 수 있습니다.
• 코딩 테스트(Codility)는 문제 해결 능력과 보유하신 스킬을 실무에서 활용 가능하신지를 검증하기 위해 진행하고 있습니다. CS(알고리즘 등) 관련 지식 위주의 테스트가 아니므로 부담 없이 지원해주세요.
• 수습기간 3개월",서울.한국,https://www.wanted.co.kr/wd/97599,
콘센트릭스서비스코리아CATALYST,"- 컴공 전공의 대학 졸업자
- 웹사이트 개발(tech 지식), 분석(SEO/SEM) 전반 경험 보유자
- 데이터 분석 기반 인사이트 도출 경험
- Big Data 분석 스킬 (Python, SQL, Big Query 등) 및 통계 지식 우대
- 엑셀 Macro 작업 가능자 우대",서울.한국,https://www.wanted.co.kr/wd/96476,
스페이스오디티(Space Oddity),"• 음악 산업 및 음악 관련 데이터에 관심이 많고 실제 분석 경험이 있으신 분
• 음악 업계 출신(음원 서비스사, 기획사 등) 우대",서울.한국,https://www.wanted.co.kr/wd/94410,
세컨신드롬,"- B2C 또는 B2B 세일즈 경험이 있으신 분
- 비즈니스 레벨의 영어가 가능하신 분",서울.한국,https://www.wanted.co.kr/wd/89195,
쓰리덕스(stari),"• 영어, 일본어 등 외국어 가능하신 분
• 과거 팬클럽 활동 경험이 있으신 분
• 어도비 프리미어 등 영상 편집 경험이 있으신 분",서울.한국,https://www.wanted.co.kr/wd/88101,
렌딧(LENDIT),"• 경영, 경제, 통계, 산업공학 등 관련 전공자
• SAS, SQL Tool 이용 가능자
• 보험 및 카드, 캐피탈 및 저축은행등 금융사 전사 리스크관리 업무 경력자
• 나이제한 없으며, 모형 개발을 주도적으로 개발 가능 
• 긍정적인 마인드, 분석적 사고, 원활한 커뮤니케이션 스킬 보유",서울.한국,https://www.wanted.co.kr/wd/82981,"SAS
SQL
Excel"
아이앤나,"ㆍB2C, B2B 대상 App 서비스 기획 경험 
ㆍ백오피스(Admin) 기획에 대한 경험
ㆍ속도감 있는 스타트업 근무 경험",경기.한국,https://www.wanted.co.kr/wd/80777,"JIRA
Excel
Google Analytics
AWS
PowerPoint
Adobe XD
Notion"
당근마켓,"• 비정형 데이터를 다양한 기술을 활용해서 유의미한 정보로 만들 수 있는 분
• 정말 큰 양의 데이터를 Airflow나 DBT와 같은 도구를 활용해 효율적으로 분석에 활용할 수 있는 분
• 코드를 통해 사람들이 사용할만한 가치있는 것을 만들어본 경험이 있으신 분
• 프로덕트를 만드는 과정에 직접적으로 참여해서 어떻게 프로덕트를 만들어가는지 잘 이해하시는 분

참고해주세요

• 정규직 채용의 경우 3개월의 수습기간이 있어요
• 평가 결과에 따라 수습 기간이 연장되거나 채용이 취소될 수 있어요

이렇게 합류해요

1. 서류 전형    2. 화상 면접    3. 직무 면접    4. 컬쳐핏 면접    5. 최종 합격",서울.한국,https://www.wanted.co.kr/wd/73639,
틱톡,"*영문 이력서로 제출 부탁드립니다.

[조직문화]
 
직급 없이 ‘님’으로 소통하는 수평적 조직문화
시간, 장소, 상황에 맞게 개성을 표현할 수 있는 자유복장
자유로운 연차 사용
다양한 문화활동으로 가득한 온오프라인 이벤트
경영진과 구성원간 수평적 소통을 실천하는 글로벌 전사 타운홀 미팅
코로나로 인해 재택근무 및 효율적 업무환경을 위한 홈오피스 물품 및 환경 지원

[업무환경]

삼성역에서 도보 2분거리에 있는 사무실
창의력이 샘솟는 다양한 컨셉의 휴게 공간
무제한 커피 및 음료 제공
휴게실 구비 및 간식 무한 리필
효율적인 업무 진행을 위해 업무에 최적화된 장비와 소프트웨어 제공
야근시 안전한 귀가를 위한 야근 택시비 지원

[성장의 기회]

50개 이상의 글로벌 오피스와의 협업기회
360도 평가로 인한 공정한 평가 시스템
성장에 따른 반기별/연간 인센티브의 지급
훌륭한 성과를 달성하는 인재를 위한 Bi-monthly Spot Bonus 보상
우대가격을 적용한 글로벌 언어학습지원 (영어, 스페인어, 독일어, 프랑스어, 네덜란드어, 이탈리아어)

[복리후생]

건강한 삶을 위해 연간 1회의 종합건강검진 서비스
구성원의 심리적 건강을 책임지는 심리상담 서비스 운영
경조 휴가 및 경조화환 지원
단체 상해 보험을 통한 실손 보험 지원
점심 식대 지원
팀빌딩을 위한 팀빌딩비 지원
해외 출장시 구성원 안전을 책임지는 여행자 보험 및 지역별 출장비 지원
4대 보험 / 퇴직금 / 출산휴가 및 육아휴직 등",서울.한국,https://www.wanted.co.kr/wd/73429,
포그리트,"• 본인의 학업/경력과 관련 된 상세 설명 또는 포트폴리오 제출
• 분석 솔루션 사용 경험(뷰저블, Google Analytics, Adobe Analytics, Hotjar 등)
• 온라인 웹 서비스 기획 또는 운영 경험
• PO/PM/PL 경험
• 관련 전공자(웹서비스 디자인/개발 등)
• 보고문서 작성 경험


지원자격
• 경력 무관 (신입가능)


근무조건
• 근무형태 : 정규직 
            (입사후 3개월은 수습기간(계약직)으로 진행되며, 정규직 판단 여부를 결정하게됩니다.)
• 급여 : 회사내규에 따름 
• 근무요일 : 주 5일 (월 ~ 금)
• 근무시간 : 오전 10시 ~ 오후 7시 


이력서 제출 시, 아래 사전질문에 대한 내용을 포함하여 제출해 주세요.
(자유양식, 300자 내외 )
• 포그리트에 지원하게 된 솔직한 지원동기를 기술해 주세요.
• 포그리트 입사 이후, 활동 예상안을 서술해 주세요.",경기.한국,https://www.wanted.co.kr/wd/65223,
매스프레소(콴다),"* 우대 사항은 위 자격 요건 부분을 참고 부탁드립니다.

[기타 사항]
• 전형 절차: 서류 전형 - 면접 전형 - 최종 합격
• 면접에서는 AI Tutor Group의 Group Lead, Product Unit Lead, 그리고 Data Analytics Chapter의 Lead와 만납니다.
• 서류 전형이나, 면접 이후의 상황에 따라 추가 자료나 추가 인터뷰를 요청드릴 수 있습니다.
• 제출 서류: 자유 양식의 국문 이력서(PDF)
• 근무 형태: 정규직 (수습기간 3개월)
• 근무 지역: 서울시 강남구 선릉로 428, 17층 (선릉 wework 3호점)",서울.한국,https://www.wanted.co.kr/wd/59452,
케이티넥스알(KTNexR),"• Deep Learning 프로젝트 수행 가능자
• 석/박사 학위자
• 관련 전공 졸업(통계학, 산업공학, 경영정보학, 컴퓨터공학, 경영학, 경제학 등)
•  데이터 분석 프로젝트 2년 이상 유경험자
•  딥러닝 프레임워크를 사용한 딥러닝 분석 수행 가능자 
•  Linux shell script 및 프로그래밍 언어(java, python 등)를 이용하여 분석을 위한 data 
•  데이터 분석 프로젝트 리딩 또는 데이터 분석 설계 유경험자
manipulation 및 algorithms customizing 가능자 
•  Data Visualization Tool(tableau, spotfire, d3.js 등) 활용 능력",서울.한국,https://www.wanted.co.kr/wd/44893,"Hadoop
Java
Python
R
SAS"
,,,https://www.wanted.co.kr/wd/30355,
,,,https://www.wanted.co.kr/wd/17337,
